,tSNE-1,tSNE-2
F2S4_160901_011_E01,-70.62304316274599,-7.708189499502377
F2S4_160901_011_F01,-70.37185986851908,-7.745487683082567
F2S4_160901_017_B01,-4.127813825654244,2.9849754549460785
F2S4_160901_017_C01,-0.5716890139892103,5.171903622099998
F2S4_160901_017_D01,-1.2921598801139456,0.9458548875874028
F2S4_160901_017_E01,-0.3398452401102607,5.157165175418252
F2S4_160901_017_F01,-8.265897925368574,4.585644906425163
F2S4_160901_017_G01,47.89530602550629,-8.402271871258018
F2S4_160901_017_H01,-4.729959515876698,3.448915685442753
F2S4_160901_018_B01,0.5788540103799859,4.806921979331361
F2S4_160901_018_C01,-4.084078199567292,4.883277972850298
F2S4_160901_018_D01,-4.049212683749562,4.361371921139565
F2S4_160901_018_E01,-2.8230024508761837,1.1223660993939866
F2S4_160901_018_F01,-0.6196133715743913,4.535146724397213
F2S4_160901_018_G01,-3.0628095173612375,4.413993170034541
F2S4_160901_018_H01,-5.171503418111463,2.6364382599714484
F2S4_160901_022_A01,-7.341748854351312,3.244283127771749
F2S4_160901_022_B01,0.2942979724713535,2.561608551958555
F2S4_160901_022_C01,-1.7811945523467876,4.442579435680601
F2S4_160901_022_D01,-0.09293473663995487,2.5409756691924485
F2S4_160901_022_E01,0.5448363631357604,4.861254859816821
F2S4_160901_022_F01,-2.0878512557946567,0.8999862706074672
F2S4_160901_022_G01,-4.878294080985047,3.776594544054103
F2S4_160901_022_H01,-6.505156300470864,2.8160946160538867
F2S4_160901_023_A01,1.3734876718723834,4.950823048442389
F2S4_160901_023_B01,-4.607771136810005,4.358669850465062
F2S4_160901_023_C01,-5.2153299355434966,2.7527299279113784
F2S4_160901_023_D01,-2.472511057688519,4.722416001024007
F2S4_160901_023_E01,-2.9382102321070582,4.224848571081465
F2S4_160901_023_F01,0.2415788575132525,4.685865269443797
F2S4_160901_023_G01,-0.7969395687633497,5.263914467928603
F2S4_160901_023_H01,-4.265252034466813,4.957902327858152
F2S4_160902_003_A01,61.31135522509472,-22.35945236049794
F2S4_160902_003_C01,34.9750249441488,-2.2049163246434658
F2S4_160902_003_D01,12.338983928755658,-64.15134115997563
F2S4_160902_003_E01,75.13957285405229,-14.015800780514903
F2S4_160902_003_G01,58.47921898024861,-31.184937296093338
F2S4_160902_003_H01,67.15824764483393,-15.604382222210257
F2S4_160902_004_A01,77.93940241047487,-10.654304232899857
F2S4_160902_004_B01,66.63646658040304,-24.209833073604667
F2S4_160902_004_C01,64.24790126275752,-20.44115467340404
F2S4_160902_004_D01,43.67342131048442,-43.99596599172184
F2S4_160902_004_E01,71.34427029830603,-18.369280434002086
F2S4_160902_004_F01,78.12074195192525,-13.911310963658678
F2S4_160902_004_G01,37.552055889888614,-1.6492900801688306
F2S4_160902_005_A01,15.624056366775015,-57.061817110844636
F2S4_160902_005_B01,71.69091673783085,-16.75379768946608
F2S4_160902_005_C01,51.726968038593064,-28.770231852463887
F2S4_160902_005_D01,62.75672579127192,-21.2810778064488
F2S4_160902_005_E01,61.165870573204494,-22.103878285159766
F2S4_160902_005_F01,65.42579297753785,-28.880511759074167
F2S4_160906_001_A01,39.647153716180064,-48.29194578876554
F2S4_160906_001_B01,40.65627354494394,-48.46186609136123
F2S4_160906_001_C01,66.90201405138468,-17.369422973626175
F2S4_160906_001_D01,40.71407314043778,-48.4163871351509
F2S4_160906_001_E01,50.397320047337246,-30.247394010497
F2S4_160906_001_F01,31.76569456641212,-33.62034576597434
F2S4_160906_001_G01,39.011268599402335,-54.92362562543281
F2S4_160906_001_H01,37.981251794203324,-31.477056479429088
F2S4_160906_002_A01,64.2203153537397,-20.94636308048162
F2S4_160906_002_B01,66.55174895514595,-22.277566066234503
F2S4_160906_002_C01,45.60357524635785,-29.49713324497994
F2S4_160906_002_D01,40.84957848513496,-24.333105265928115
F2S4_160906_002_E01,40.36505595323927,-48.516488673126034
F2S4_160906_002_F01,56.89155075848404,-28.49863863900358
F2S4_160906_002_G01,38.55500198206106,-38.680739928809786
F2S4_160906_002_H01,49.13419224210889,-28.97410000920687
F2S4_160906_003_A01,64.20981326284782,-20.829899405651773
F2S4_160906_003_B01,58.52149877986706,-30.930321836736223
F2S4_160906_003_C01,50.917316615532776,-28.291786726378668
F2S4_160906_003_D01,52.17265269411918,-31.10653883488785
F2S4_160906_003_E01,58.98333109815225,-28.590998572373927
F2S4_160906_003_F01,36.64114927153698,-36.710930041394846
F2S4_160906_003_G01,33.58910055775659,-33.645385238666094
F2S4_160906_003_H01,36.49546450092438,-38.445796865951
F2S4_160906_004_A01,63.2385923858225,-21.88050799410357
F2S4_160906_004_B01,64.20691650430228,-21.04812039280507
F2S4_160906_004_C01,50.35708111856852,-27.484888096941656
F2S4_160906_004_D01,35.49892558877943,-51.032140480082454
F2S4_160906_004_E01,47.816551768102,-30.970719417394804
F2S4_160906_004_F01,39.474553242093705,-42.0349098708515
F2S4_160906_004_G01,41.88201235900672,-24.564704420596918
F2S4_160906_004_H01,51.950355677799095,-29.172698055688755
F2S4_160907_001_A01,32.349489038964414,-30.683194942425356
F2S4_160907_001_B01,40.00555499888999,-26.17845808783116
F2S4_160907_001_C01,48.95511208972293,-31.592001446370546
F2S4_160907_001_D01,50.35516644805485,-28.64927748351525
F2S4_160907_001_E01,69.04732787374672,-20.234546742891187
F2S4_160907_001_F01,38.717170682811975,-30.293960837339533
F2S4_160907_001_G01,32.33418962630053,-37.65960758688912
F2S4_160907_001_H01,39.10964643684469,-23.287938336299746
F2S4_160907_002_A01,33.06133387730054,-29.984324270067656
F2S4_160907_002_B01,36.50910084137561,-38.59309601125853
F2S4_160907_002_C01,12.882854956211853,-63.42358746201339
F2S4_160907_002_D01,68.74674686364,-18.807417220833045
F2S4_160907_002_E01,38.157013826116376,-39.20383209260582
F2S4_160907_002_F01,41.80132524881844,-24.256232696135626
F2S4_160907_002_G01,62.69275477417951,-23.710440236370573
F2S4_160907_002_H01,33.67977667951493,-44.57347538557426
F2S4_160907_008_A01,32.611345511481986,-47.87401766203668
F2S4_160907_008_B01,30.719680036576513,-44.934635854814196
F2S4_160907_008_C01,40.40589254333034,-26.927093658904152
F2S4_160907_008_D01,50.72892093970262,-28.996468561813625
F2S4_160907_008_E01,29.03761417862616,-49.37520362135688
F2S4_160907_008_F01,14.188152309372489,-64.32357832932092
F2S4_160907_008_G01,52.34072793584772,-30.250591817700546
F2S4_160907_008_H01,49.3085548813256,-31.88973189421624
F2S4_160907_009_A01,43.49891409303033,-25.534241204697295
F2S4_160907_009_B01,45.936717436823116,-38.42254740272099
F2S4_160907_009_C01,35.82856063465574,-45.061392620826254
F2S4_160907_009_D01,61.597264065557916,-26.357181856027346
F2S4_160907_009_E01,41.66452491104112,-53.834434605929594
F2S4_160907_009_F01,45.83107035171817,-26.10906738501254
F2S4_160907_009_G01,48.00532251013001,-31.662854624813097
F2S4_160907_009_H01,49.45174262781456,-32.15788881715901
F2S4_160908_001_A01,48.65960500935788,-28.754848367261378
F2S4_160908_001_B01,62.81795448655745,-32.20270165190713
F2S4_160908_001_C01,60.87887239392214,-30.826253123615924
F2S4_160908_001_D01,51.17420641175827,-29.314061275757798
F2S4_160908_001_E01,52.06401179512118,-29.470235665458834
F2S4_160908_001_F01,62.036147719112236,-26.06043447357172
F2S4_160908_001_G01,63.694805428427266,-21.528910564095344
F2S4_160908_001_H01,42.94956310677916,-23.285198467127422
F2S4_160908_002_A01,42.47865903927937,-24.52445695762665
F2S4_160908_002_B01,62.036139296231624,-24.1852000206758
F2S4_160908_002_C01,40.63693723000669,-53.679052540271975
F2S4_160908_002_D01,8.49259970697362,-59.92694515376663
F2S4_160908_002_E01,63.35260170043147,-24.128784782623768
F2S4_160908_002_F01,33.3010173494821,-38.42126376124329
F2S4_160908_002_G01,32.858224272431,-40.110605041458435
F2S4_160908_002_H01,31.172611083199964,-38.7887681673566
F2S4_160908_003_A01,57.71778545426324,-29.72879015938977
F2S4_160908_003_B01,50.02985589097495,-28.45677894249494
F2S4_160908_003_C01,40.76607401473537,-25.29502724837038
F2S4_160908_003_D01,66.67785092963992,-17.51322774993102
F2S4_160908_003_E01,33.437305185796916,-34.23347245148217
F2S4_160908_003_F01,67.76992055372732,-21.45426243351551
F2S4_160908_003_G01,10.515161083370845,-60.53638662776489
F2S4_160908_003_H01,42.97623729911968,-25.576334780100844
F2S4_160906_005_B01,47.643359038464105,-28.456262522464975
F2S4_160906_005_C01,32.12946562462432,-50.2478024434541
F2S4_160906_005_D01,33.29535388392879,-44.77827066864043
F2S4_160906_005_E01,48.448174011023625,-33.218823178613256
F2S4_160906_005_F01,50.96163426715542,-28.798267832561
F2S4_160906_005_G01,32.87689518230906,-32.511068403639584
F2S4_160906_005_H01,63.97846338137927,-21.30768986083509
F2S4_160906_006_A01,28.429629500928574,-54.99604656334988
F2S4_160906_006_B01,37.67447311055622,-52.40961058460876
F2S4_160906_006_C01,-21.762831957169592,29.24112866661142
F2S4_160906_006_D01,43.123318315932536,-23.424364739725895
F2S4_160906_006_F01,32.173759513584,-28.901734353883402
F2S4_160906_006_G01,63.16184037642255,-19.8386993978272
F2S4_160906_006_H01,56.22166696738264,-28.839777301528173
F2S4_160906_007_A01,61.24525407956101,-24.236280203194497
F2S4_160906_007_B01,55.08800003562158,-31.401121806792514
F2S4_160906_007_C01,37.239194928202544,-40.85525330926771
F2S4_160906_007_D01,35.39500221414863,-51.05194419081171
F2S4_160906_007_E01,37.67609582533875,-30.95841236410342
F2S4_160906_007_F01,65.79506471937852,-31.390686320376897
F2S4_160906_007_G01,36.876835380708854,-49.792965705718444
F2S4_160906_007_H01,47.68955489020365,-30.46422802735266
F2S4_160906_008_A01,48.635965455009725,-27.23486812585102
F2S4_160906_008_B01,36.03806584504352,-53.665014380443026
F2S4_160906_008_C01,43.317125874781865,-25.568856092516047
F2S4_160906_008_D01,41.46344294867797,-25.94872533085806
F2S4_160906_008_E01,62.78112095372418,-32.1879650555974
F2S4_160906_008_F01,36.21633960363754,-31.293433992793712
F2S4_160906_008_G01,42.151010360603685,-25.435739541933653
F2S4_160906_008_H01,26.840368653289943,-53.057900127042124
F2S4_160907_003_A01,42.54117616730513,-27.871606713203665
F2S4_160907_003_B01,47.07708231822124,-39.53058697389924
F2S4_160907_003_C01,56.35873183944325,-28.81176113535083
F2S4_160907_003_D01,35.85788775120554,-32.48469120625069
F2S4_160907_003_E01,38.18189218617129,-33.27649123368383
F2S4_160907_003_F01,46.344467694407996,-28.287009629006285
F2S4_160907_003_G01,45.38870729483484,-26.48650705787406
F2S4_160907_003_H01,29.562129699907615,-33.84818528942514
F2S4_160907_004_A01,47.94858840622572,-30.953226560388714
F2S4_160907_004_B01,32.688786192559384,-47.36783572019789
F2S4_160907_004_C01,23.602575472914904,-52.473876763432266
F2S4_160907_004_D01,46.8918481435732,-36.30813717820183
F2S4_160907_004_E01,32.73069788114749,-41.48573837205704
F2S4_160907_004_F01,50.95981431809078,-28.743465862757205
F2S4_160907_004_G01,66.5318861024854,-23.74670255970049
F2S4_160907_004_H01,66.5543777067506,-23.646847646131747
F2S4_160907_010_A01,62.59841715382821,-29.611517734826116
F2S4_160907_010_B01,63.560437407670825,-24.91585803301157
F2S4_160907_010_C01,33.25985239256439,-32.3376145522569
F2S4_160907_010_D01,43.62923955438931,-23.560441868575484
F2S4_160907_010_E01,68.87017577555608,-21.273560331050536
F2S4_160907_010_F01,32.39013018225184,-30.411159920144396
F2S4_160907_010_G01,45.60893742321164,-26.548120147933428
F2S4_160907_010_H01,31.77493364901046,-45.27018586979931
F2S4_160907_011_A01,44.23856469514377,-25.471667204008757
F2S4_160907_011_B01,45.275836443041,-26.06361313671179
F2S4_160907_011_C01,36.48121559168404,-43.20143499057665
F2S4_160907_011_D01,71.54349722164362,-18.09916047846035
F2S4_160907_011_E01,33.746793324160116,-36.285268165380415
F2S4_160907_011_F01,50.85010476664731,-29.1689623191451
F2S4_160907_011_G01,34.65647019282536,-28.710376996403863
F2S4_160907_011_H01,41.05119578905568,-26.50178414905245
F2S4_160908_004_A01,52.094714543404805,-29.54316016646699
F2S4_160908_004_B01,10.889669970679023,-61.30439851683221
F2S4_160908_004_C01,14.451042287092221,-62.89511007640826
F2S4_160908_004_D01,55.91282147672651,-29.876242349224185
F2S4_160908_004_E01,38.39571155385148,-30.610559658767773
F2S4_160908_004_F01,50.188619414474815,-29.048702542029915
F2S4_160908_004_G01,67.58865612487955,-18.440610455467187
F2S4_160908_004_H01,38.100467940783965,-27.990321272654562
F2S4_160908_005_A01,34.576763552766415,-32.662211485863196
F2S4_160908_005_B01,60.832950821789574,-23.80907450966216
F2S4_160908_005_C01,64.83544979855084,-28.897958445073183
F2S4_160908_005_D01,37.60632549330196,-44.7787439476637
F2S4_160908_005_E01,50.47144435993128,-27.70769645431855
F2S4_160908_005_F01,47.60007271586181,-29.14628699329955
F2S4_160908_005_G01,44.841792549400374,-43.665953294962996
F2S4_160908_005_H01,36.390662989564525,-43.210307208219845
F2S4_160908_006_A01,61.78613876583985,-30.665868996325198
F2S4_160908_006_B01,38.07997982739397,-29.32185738015329
F2S4_160908_006_C01,8.686188866263526,-59.68172011542203
F2S4_160908_006_D01,50.57438338954857,-29.60030381790111
F2S4_160908_006_E01,32.59977017975166,-29.53874411101849
F2S4_160908_006_F01,47.69974474111644,-35.68171571489083
F2S4_160908_006_G01,61.79418705842618,-23.219067930309333
F2S4_160908_006_H01,61.72148728958993,-22.610509728932637
F2S4_160906_017_A01,59.68748977828076,-25.194853778487612
F2S4_160906_017_B01,32.70485660701655,-37.93687590962054
F2S4_160906_017_C01,31.704035341129096,-37.45993381271068
F2S4_160906_017_D01,45.41509024728484,-28.15049777673627
F2S4_160906_017_E01,31.427004853559158,-42.51889140529787
F2S4_160906_017_F01,73.78702579174984,-19.607958535987343
F2S4_160906_017_G01,46.09483969540446,-38.40635339123125
F2S4_160906_017_H01,46.305379720574095,-32.63764593497036
F2S4_160906_018_A01,55.184998764585046,-30.299002230321488
F2S4_160906_018_B01,60.42475200994785,-25.87202493457119
F2S4_160906_018_C01,38.35832781495751,-29.242768328303097
F2S4_160906_018_D01,61.70899650930145,-32.028380371395954
F2S4_160906_018_E01,66.82242323727561,-22.0920621221917
F2S4_160906_018_F01,60.9888051118388,-27.75167974881493
F2S4_160906_018_G01,60.69548060233522,-23.932966382831072
F2S4_160906_018_H01,35.51472078980564,-41.64618936264296
F2S4_160906_019_A01,61.782560688819586,-30.76598278577598
F2S4_160906_019_B01,54.935644824612446,-31.780395051198393
F2S4_160906_019_C01,64.39998823249374,-28.667961166074193
F2S4_160906_019_D01,47.170028823453414,-36.18001088835984
F2S4_160906_019_E01,35.2370111595777,-51.032148688321804
F2S4_160906_019_F01,11.9414050790477,-61.857815021200814
F2S4_160906_019_G01,37.41859453718636,-41.331522791797255
F2S4_160906_019_H01,30.90020103150192,-33.86536650999939
F2S4_160907_005_A01,28.954341475210846,-55.02230721691313
F2S4_160907_005_B01,45.906671138463835,-28.63199216543018
F2S4_160907_005_C01,63.62091191820379,-30.644076386693715
F2S4_160907_005_D01,40.39232066134761,-30.495489560109405
F2S4_160907_005_F01,32.01818197711381,-47.37013053483919
F2S4_160907_005_G01,35.47811073707108,-30.622008556651295
F2S4_160907_005_H01,48.10827565106893,-27.552882174774833
F2S4_160907_006_A01,29.92254497822464,-46.30681648835984
F2S4_160907_006_B01,41.379602695292974,-23.61940897699147
F2S4_160907_006_C01,46.49644895442906,-33.403583158778716
F2S4_160907_006_D01,38.158538286934665,-33.13657000027687
F2S4_160907_006_E01,37.56926863375085,-35.74490081593323
F2S4_160907_006_F01,49.05859567764651,-31.131622624928088
F2S4_160907_006_G01,46.57268011521046,-38.82731473046304
F2S4_160907_006_H01,38.54746648343466,-32.9001925953515
F2S4_160907_007_A01,31.702068384969255,-33.78475950708532
F2S4_160907_007_B01,30.195385884292822,-35.27696187930014
F2S4_160907_007_C01,36.12756145347009,-32.16199808739741
F2S4_160907_007_D01,25.612692058170094,-51.65277234575006
F2S4_160907_007_E01,40.75488832984478,-22.926774112972122
F2S4_160907_007_F01,38.027985820187205,-31.30865727688826
F2S4_160907_007_H01,62.37390379224758,-30.161778989926837
F2S4_160907_012_A01,37.75912788606063,-33.35866074734937
F2S4_160907_012_B01,61.139069215726366,-25.62454989222281
F2S4_160907_012_C01,44.725383075770765,-28.338457414462855
F2S4_160907_012_D01,33.30166756000866,-55.092550090560074
F2S4_160907_012_E01,34.012992630773844,-53.30315955479355
F2S4_160907_012_F01,47.157259213111416,-36.735392710593985
F2S4_160907_012_G01,37.201479318576595,-41.479419439954015
F2S4_160907_012_H01,40.55927028872268,-29.332929593180456
F2S4_160907_013_A01,38.45587339326568,-38.86672280536118
F2S4_160907_013_B01,48.58297857875695,-28.233644028194295
F2S4_160907_013_C01,25.023362291551003,-55.43487409028456
F2S4_160907_013_D01,38.52944623134333,-38.573651070880544
F2S4_160907_013_E01,59.8248180514347,-31.805701641462306
F2S4_160907_013_F01,13.968681878792209,-60.61926366693017
F2S4_160907_013_G01,46.013516740298336,-28.059338540118784
F2S4_160907_013_H01,44.00676618347839,-25.911860874967335
F2S4_160907_014_A01,40.92462346143603,-23.21009139270849
F2S4_160907_014_B01,34.043864279344994,-34.75908246185595
F2S4_160907_014_C01,17.258893623812526,-56.970174652511005
F2S4_160907_014_D01,34.775793704277476,-43.058763818168835
F2S4_160907_014_E01,37.75426137477461,-32.184136091405
F2S4_160907_014_F01,40.980115424453096,-29.772574722959494
F2S4_160907_014_G01,36.45684332755427,-38.70114002597563
F2S4_160907_014_H01,38.37354152438199,-39.08416760606921
F2S4_160908_007_A01,62.78957003696979,-23.229773085444744
F2S4_160908_007_B01,46.986295731345486,-26.31596361199196
F2S4_160908_007_C01,39.99162313384607,-30.904887347337105
F2S4_160908_007_D01,11.203356194641934,-61.875928450051426
F2S4_160908_007_E01,62.99381724606474,-24.093955455599485
F2S4_160908_007_F01,50.80174252251811,-27.67317108877761
F2S4_160908_007_G01,41.359654137470244,-29.402662400351925
F2S4_160908_007_H01,33.079910774575644,-32.19065924462863
F2S4_160908_008_A01,45.05742772453546,-29.0495305196457
F2S4_160908_008_B01,56.81195790910039,-29.840386098742247
F2S4_160908_008_C01,42.28843319948712,-27.794040070322488
F2S4_160908_008_D01,13.955426089141726,-64.25670141960045
F2S4_160908_008_E01,10.440216526280503,-60.47577319399515
F2S4_160908_008_F01,61.795229031529146,-25.390602794658736
F2S4_160908_008_G01,38.361713304861404,-32.376968930223434
F2S4_160908_008_H01,68.00218494801088,-17.56573786161639
F2S4_160906_009_A01,68.86539629912488,-20.332992821674583
F2S4_160906_009_B01,31.640793063703406,-45.94544490949081
F2S4_160906_009_C01,38.24918916194003,-54.6805160906978
F2S4_160906_009_D01,47.14804685859722,-36.443556151965204
F2S4_160906_009_E01,46.06324348413608,-38.07787350009723
F2S4_160906_009_F01,39.43484805056901,-48.72348271452103
F2S4_160906_009_G01,35.09271742839523,-52.93348673299605
F2S4_160906_009_H01,47.759716927822694,-27.469702355550115
F2S4_160906_010_A01,63.64341375080881,-28.58903537658721
F2S4_160906_010_B01,66.08724041528345,-20.87764113353213
F2S4_160906_010_C01,70.89216656344598,-18.146844178767292
F2S4_160906_010_D01,38.8154838768016,-49.61203134742038
F2S4_160906_010_E01,31.37891489052472,-42.621277673136476
F2S4_160906_010_F01,47.43828058808917,-33.21236466337748
F2S4_160906_010_G01,35.59652580054068,-31.382553122861886
F2S4_160906_010_H01,47.34799523751053,-36.53129119186283
F2S4_160906_011_B01,46.108189334766294,-30.019859657363458
F2S4_160906_011_C01,37.17149331106731,-40.838748010805475
F2S4_160906_011_D01,48.8782253850804,-31.512951850817355
F2S4_160906_011_E01,33.10006535357706,-42.843859634725426
F2S4_160906_011_F01,62.50120874811403,-32.606415600533715
F2S4_160906_011_G01,37.5552757812204,-35.25086927857423
F2S4_160906_011_H01,38.36798190059164,-54.56877337939589
F2S4_160906_012_A01,42.66572304552543,-23.263376653369114
F2S4_160906_012_B01,34.67100931905254,-32.57219925435388
F2S4_160906_012_C01,24.4771392561771,-55.71057657142381
F2S4_160906_012_D01,50.43325126317083,-28.194468638498222
F2S4_160906_012_F01,44.21012083067872,-26.425352054560012
F2S4_160906_012_G01,47.52097834348715,-31.98022527712857
F2S4_160906_012_H01,63.35207763618439,-30.74811317228487
F2S4_160906_013_A01,66.83516059462782,-17.63898083232067
F2S4_160906_013_B01,31.532896773264174,-33.82824005654773
F2S4_160906_013_C01,31.36484302590473,-36.99535046836774
F2S4_160906_013_D01,28.491998139907967,-55.40331612097097
F2S4_160906_013_E01,30.456654407193085,-72.33131470585536
F2S4_160906_013_F01,35.92610308353737,-55.48948518791834
F2S4_160906_013_G01,36.59202786462669,-38.524387807203816
F2S4_160906_013_H01,30.37047710970353,-33.77873042104598
F2S4_160906_014_A01,35.10153051934639,-30.954863947008906
F2S4_160906_014_B01,46.27360376770981,-33.72022603692187
F2S4_160906_014_C01,67.6038309593675,-20.550170164791957
F2S4_160906_014_D01,50.31025613049269,-28.4855296080176
F2S4_160906_014_E01,38.61057839238892,-35.32920598461547
F2S4_160906_014_F01,32.68805565355682,-43.78786684698414
F2S4_160906_014_G01,37.280540609941475,-41.417863499623394
F2S4_160906_014_H01,47.357022593393744,-34.32311071134492
F2S4_160907_015_A01,63.61237432011372,-25.342425542689305
F2S4_160907_015_B01,47.53708750014978,-28.276009892661634
F2S4_160907_015_C01,65.95141060542872,-18.12626029925814
F2S4_160907_015_D01,41.66630912396451,-23.45306787751817
F2S4_160907_015_E01,47.01356654562886,-36.33504627279793
F2S4_160907_015_F01,62.242459355284616,-30.61102342133837
F2S4_160907_015_G01,33.27758101842632,-36.28654805236554
F2S4_160907_015_H01,30.89531160400654,-33.906108841502466
F2S4_160907_016_A01,63.84666352501538,-21.445770897763353
F2S4_160907_016_B01,45.76844962472701,-27.265716996003093
F2S4_160907_016_C01,29.72424545255835,-34.227118899386625
F2S4_160907_016_D01,51.02931813681708,-29.129304562476744
F2S4_160907_016_E01,37.52105271101246,-29.27972342197387
F2S4_160907_016_F01,25.697014945912045,-56.37646194639826
F2S4_160907_016_G01,38.01420840465281,-51.78479753681634
F2S4_160907_016_H01,51.381534977551176,-32.52707855305552
F2S4_160907_017_A01,43.09703102919392,-26.0815254508666
F2S4_160907_017_B01,40.34702519739627,-28.46906138845606
F2S4_160907_017_C01,8.725093270577531,-59.83908964204019
F2S4_160907_017_D01,63.54408004363574,-19.518732306840178
F2S4_160907_017_E01,32.58262794182879,-43.751473356295335
F2S4_160907_017_F01,45.41359324224531,-34.07834561347765
F2S4_160907_017_G01,39.2782367587521,-36.290410968295475
F2S4_160907_017_H01,35.19742967912035,-30.424867991988222
F2S4_160907_018_A01,18.31683874096803,-51.038953947342456
F2S4_160907_018_B01,43.07309180312534,-27.918167683856375
F2S4_160907_018_C01,39.71816161027359,-26.723874439080976
F2S4_160907_018_D01,40.05583522353898,-28.720113122860806
F2S4_160907_018_E01,43.233081926190906,-25.17378229717148
F2S4_160907_018_F01,48.74713185836705,-30.18718555537433
F2S4_160907_018_G01,57.572855363969474,-28.62608884026183
F2S4_160907_018_H01,38.28105390076488,-31.454740008313607
F2S4_160907_019_A01,55.33529694079707,-29.24270290965386
F2S4_160907_019_B01,37.45207998485147,-40.8485321863878
F2S4_160907_019_C01,44.707581294840125,-26.99815768271074
F2S4_160907_019_D01,43.80376406388288,-29.29145270608914
F2S4_160907_019_E01,15.146246634487554,-60.019638191512165
F2S4_160907_019_F01,63.11007738294794,-22.571922042055547
F2S4_160907_019_G01,53.400749436792644,-27.261440035810207
F2S4_160907_019_H01,62.52336780415873,-26.089882463940683
F2S4_160819_001_A01,-25.393370711626744,19.056662777734644
F2S4_160819_001_B01,-10.236701038389262,18.44836405570916
F2S4_160819_001_C01,-22.96174953257108,29.53809571924141
F2S4_160819_001_D01,-16.21087036366121,29.01409864289413
F2S4_160819_001_E01,-42.024775231540985,38.3495208876259
F2S4_160819_001_F01,-53.683872794090725,-12.283296673626698
F2S4_160819_001_G01,4.873401988887773,21.77911616096547
F2S4_160819_001_H01,-13.911485708621525,60.0271036070616
F2S4_160819_002_A01,-78.09587005403137,7.996025729420208
F2S4_160819_002_B01,-44.375052767311615,40.91990399038513
F2S4_160819_002_C01,1.9283184816375232,23.093438152603802
F2S4_160819_002_D01,-16.40536839203644,21.17281735247942
F2S4_160819_002_E01,-58.24589693709841,-13.939464439821876
F2S4_160819_002_F01,-8.803540010023676,15.745304456186982
F2S4_160819_002_G01,-9.989625058890661,16.308929370421648
F2S4_160819_002_H01,-23.15609364309496,24.25695171039983
F2S4_160819_004_A01,-39.76174184808226,37.66914180703992
F2S4_160819_004_B01,3.7296890442399655,15.328161692775902
F2S4_160819_004_C01,-18.160694144341793,20.08812724430723
F2S4_160819_004_D01,-18.11317370934735,20.056354735114425
F2S4_160819_004_E01,19.95911724792729,29.76860046103512
F2S4_160819_004_F01,-61.48612859152182,35.833396338793634
F2S4_160819_004_G01,64.72166887476621,26.17197208123136
F2S4_160819_004_H01,-9.266117143117343,17.340244871419593
F2S4_160819_005_A01,6.958488109672291,18.955685563117928
F2S4_160819_005_B01,-16.281321821568774,32.51652593622309
F2S4_160819_005_C01,-44.58345585159241,44.47768152442711
F2S4_160819_005_D01,-11.001760510174789,17.021237604890555
F2S4_160819_005_E01,-34.66505684124246,56.47255433120292
F2S4_160819_005_F01,-20.198562172104126,49.695291209982116
F2S4_160819_005_G01,-22.769312687994276,30.510761737008586
F2S4_160819_005_H01,-20.767660005449482,29.220885196785005
F2S4_160901_004_B01,-51.86952032981549,-16.416124224803294
F2S4_160901_004_C01,-61.35265482581392,-6.770814254689756
F2S4_160901_004_D01,-17.933208494501176,-38.82885389466795
F2S4_160901_004_E01,-52.15096732953263,-16.986486599058136
F2S4_160901_004_F01,24.051518458965557,-13.70110939644227
F2S4_160901_004_G01,-51.99096092630321,-13.160937118675074
F2S4_160901_004_H01,20.12897443527374,-26.356411391203984
F2S4_160901_005_A01,-70.94210322953491,-5.800753872129731
F2S4_160901_005_B01,-56.56137486703781,-11.010099672821292
F2S4_160901_005_C01,-54.501948894380845,-6.0569169675402925
F2S4_160901_005_D01,-33.37980899288609,-22.368118345396912
F2S4_160901_005_E01,-57.16021707969284,-11.45398295963504
F2S4_160901_005_G01,-0.9670394588179971,-26.454436663360976
F2S4_160901_005_H01,-52.72662809488139,-17.58392621283135
F2S4_160901_006_A01,-51.40209765762321,-14.713846893709412
F2S4_160901_006_B01,-53.35467601987909,-8.62829246926953
F2S4_160901_006_C01,25.231385275530442,25.684145655214213
F2S4_160901_006_D01,77.64753278349956,9.305016037759968
F2S4_160901_006_E01,-31.551137471896684,-21.21668549505891
F2S4_160901_006_F01,-6.756100272355082,-68.90377070245066
F2S4_160901_006_G01,-53.68547338387672,-6.374379144994266
F2S4_160901_006_H01,-71.31495282085467,-7.31422628132216
F2S4_160901_007_A01,-53.17311655606371,-12.54845157979675
F2S4_160901_007_C01,-54.49230953479675,-8.294455833869462
F2S4_160901_007_D01,-23.59058670046521,-46.12202010815146
F2S4_160901_007_E01,-34.89184185099081,-54.15987456253886
F2S4_160901_007_F01,14.866993442412536,20.314570827982703
F2S4_160901_007_H01,-51.067566466606955,-12.59333238948908
F2S4_160901_008_A01,14.210967488484167,38.682522794772886
F2S4_160901_008_B01,-71.69748531510722,-6.474328368504504
F2S4_160901_008_C01,-54.56399538986911,-5.989406592607994
F2S4_160901_008_D01,-55.09078836890778,37.76789958924409
F2S4_160901_008_E01,-57.96648461563735,-7.825510586526027
F2S4_160901_008_F01,-30.677754473467612,-34.93684283147353
F2S4_160901_008_G01,-58.69058685716918,-8.54842395505832
